SEGB Timestamp	Timestamp	SEGB State	State	Filename	Offset
2022-02-14 16:44:17.234275+00:00	2022-02-14 16:44:17.234160+00:00	Written	1	663201736571093	27256
2022-02-14 16:44:21.853154+00:00	2022-02-14 16:44:21.852966+00:00	Written	0	663201736571093	27304
2022-02-14 16:47:41.084251+00:00	2022-02-14 16:47:41.084160+00:00	Written	1	663201736571093	27352
2022-02-14 16:49:44.453635+00:00	2022-02-14 16:49:44.453566+00:00	Written	0	663201736571093	27400
2022-02-14 16:50:05.988243+00:00	2022-02-14 16:50:05.988114+00:00	Written	1	663201736571093	27448
2022-02-14 16:50:12.299180+00:00	2022-02-14 16:50:12.299040+00:00	Written	0	663201736571093	27496
2022-02-14 16:54:32.525614+00:00	2022-02-14 16:54:32.524097+00:00	Written	1	663201736571093	27544
2022-02-14 16:54:38.735337+00:00	2022-02-14 16:54:38.735257+00:00	Written	0	663201736571093	27592
2022-02-14 16:54:41.633489+00:00	2022-02-14 16:54:41.633310+00:00	Written	1	663201736571093	27640
2022-02-14 16:56:58.219240+00:00	2022-02-14 16:56:58.219171+00:00	Written	0	663201736571093	27688
2022-02-14 16:57:00.184548+00:00	2022-02-14 16:57:00.184474+00:00	Written	1	663201736571093	27736
2022-02-14 16:57:06.380139+00:00	2022-02-14 16:57:06.380049+00:00	Written	0	663201736571093	27784
2022-02-14 17:00:01.128534+00:00	2022-02-14 17:00:01.128410+00:00	Written	1	663201736571093	27832
2022-02-14 17:00:11.351072+00:00	2022-02-14 17:00:11.350924+00:00	Written	0	663201736571093	27880
2022-02-14 17:05:11.328107+00:00	2022-02-14 17:05:11.328057+00:00	Written	1	663201736571093	27928
2022-02-14 17:05:18.440092+00:00	2022-02-14 17:05:18.439979+00:00	Written	0	663201736571093	27976
2022-02-14 17:05:22.362647+00:00	2022-02-14 17:05:22.362581+00:00	Written	1	663201736571093	28024
2022-02-14 17:05:35.514446+00:00	2022-02-14 17:05:35.514337+00:00	Written	0	663201736571093	28072
2022-02-14 17:05:49.939010+00:00	2022-02-14 17:05:49.938961+00:00	Written	1	663201736571093	28120
2022-02-14 17:07:17.742853+00:00	2022-02-14 17:07:17.742776+00:00	Written	0	663201736571093	28168
2022-02-14 17:08:16.922377+00:00	2022-02-14 17:08:16.922262+00:00	Written	1	663201736571093	28216
2022-02-14 17:09:03.383741+00:00	2022-02-14 17:09:03.383681+00:00	Written	0	663201736571093	28264
2022-02-14 17:54:34.461221+00:00	2022-02-14 17:54:34.461146+00:00	Written	1	663201736571093	28312
2022-02-14 17:55:57.972948+00:00	2022-02-14 17:55:57.972821+00:00	Written	0	663201736571093	28360
2022-02-14 17:55:58.546498+00:00	2022-02-14 17:55:58.546424+00:00	Written	1	663201736571093	28408
2022-02-14 17:56:18.526412+00:00	2022-02-14 17:56:18.526084+00:00	Written	0	663201736571093	28456
2022-02-14 17:56:19.296259+00:00	2022-02-14 17:56:19.296108+00:00	Written	1	663201736571093	28504
2022-02-14 17:56:21.533248+00:00	2022-02-14 17:56:21.533168+00:00	Written	0	663201736571093	28552
2022-02-14 17:56:22.893386+00:00	2022-02-14 17:56:22.893311+00:00	Written	1	663201736571093	28600
2022-02-14 17:56:37.215743+00:00	2022-02-14 17:56:37.215648+00:00	Written	0	663201736571093	28648
2022-02-14 17:56:37.740754+00:00	2022-02-14 17:56:37.740672+00:00	Written	1	663201736571093	28696
2022-02-14 18:03:46.841085+00:00	2022-02-14 18:03:46.838806+00:00	Written	0	663201736571093	28744
2022-02-14 18:03:48.700892+00:00	2022-02-14 18:03:48.700800+00:00	Written	1	663201736571093	28792
2022-02-14 18:05:07.901007+00:00	2022-02-14 18:05:07.900943+00:00	Written	0	663201736571093	28840
2022-02-14 18:05:53.043123+00:00	2022-02-14 18:05:53.043034+00:00	Written	1	663201736571093	28888
2022-02-14 18:05:59.240859+00:00	2022-02-14 18:05:59.240719+00:00	Written	0	663201736571093	28936
2022-02-14 18:06:02.260060+00:00	2022-02-14 18:06:02.260005+00:00	Written	1	663201736571093	28984
2022-02-14 18:08:47.573099+00:00	2022-02-14 18:08:47.570930+00:00	Written	0	663201736571093	29032
2022-02-14 18:08:59.938433+00:00	2022-02-14 18:08:59.938317+00:00	Written	1	663201736571093	29080
2022-02-14 18:26:15.288766+00:00	2022-02-14 18:26:15.287252+00:00	Written	0	663201736571093	29128
2022-02-14 18:29:44.819182+00:00	2022-02-14 18:29:44.819077+00:00	Written	1	663201736571093	29176
